Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,980023,-,-,-,33.89,-83.9,-5,290,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,1,4,12,0,25,0,25,63,908,552,7,18,57.39,0,0.1,1,2.4000000000000004,167,99.85000000000001,18,969,1.3983,1.0935,N/A
2019,1,4,12,30,42,0,42,63,922,570,7,18,56.63,11,0.1,1,2.1,175,97.89,18.3,968,2.3582,1.8449,N/A
2019,1,4,13,0,79,0,79,62,931,572,7,18,56.76,0,0.1,1.1,1.8,182,95.97,18.7,968,4.4328,3.4677,N/A
2019,1,4,13,30,116,0,116,59,932,556,6,18,57.77,0,0.1,1.1,1.7000000000000002,191,97.07000000000001,18.5,967,6.4751,5.0631,N/A
2019,1,4,14,0,168,30,183,55,926,523,7,16.7,59.63,0,0.1,1.1,1.6,200,89.88,18.400000000000002,967,10.1107,7.8984,N/A
2019,1,4,14,30,187,173,268,53,906,475,7,16.7,62.25,29,0.1,1.1,1.6,209,93.32000000000001,17.8,967,14.5708,11.3647,N/A
2019,1,4,15,0,118,508,328,51,877,414,7,14.9,65.55,14,0.1,1.1,1.6,218,86.45,17.2,967,17.4231,13.5553,N/A
2019,1,4,15,30,94,431,246,50,831,342,7,14.9,69.41,0,0.1,1.1,1.5,229,92.78,16.1,968,12.6598,9.8107,N/A
2019,1,4,16,0,71,281,150,48,761,261,3,12.5,73.76,39,0.1,1.1,1.5,239,85.21000000000001,15,968,7.4174,5.7125,N/A
2019,1,4,16,30,47,32,53,42,657,173,4,12.5,78.49,100,0.1,1.1,1.4000000000000001,246,92.15,13.8,969,2.5312,1.9329,N/A
2019,1,4,17,0,23,66,30,32,484,87,4,10.3,83.52,86,0.1,1.1,1.3,254,86.35000000000001,12.5,970,0.0000,0.0000,N/A
2019,1,4,17,30,14,165,18,14,165,18,0,10.3,88.66,0,0.1,1.1,1.3,258,91.61,11.600000000000001,970,0.0000,0.0000,N/A
2019,1,4,18,0,0,0,0,0,0,0,3,8.3,94.58,0,0.1,1.1,1.3,262,85.31,10.700000000000001,971,0.0000,0.0000,N/A
2019,1,4,18,30,0,0,0,0,0,0,0,8.3,100.33,0,0.1,1.1,1.3,262,85.31,10.700000000000001,971,0.0000,0.0000,N/A
2019,1,4,19,0,0,0,0,0,0,0,0,7,106.22,0,0.1,0.9,1.2000000000000002,263,85.82000000000001,9.3,972,0.0000,0.0000,N/A
2019,1,4,19,30,0,0,0,0,0,0,0,7,112.23,0,0.1,0.8,1.1,262,89.35000000000001,8.700000000000001,972,0.0000,0.0000,N/A
2019,1,4,20,0,0,0,0,0,0,0,4,6.4,118.33,0,0.1,0.7000000000000001,1.1,261,88.74,8.1,972,0.0000,0.0000,N/A
2019,1,4,20,30,0,0,0,0,0,0,4,6.4,124.5,0,0.1,0.7000000000000001,1.1,264,91.28,7.7,973,0.0000,0.0000,N/A
2019,1,4,21,0,0,0,0,0,0,0,4,5.9,130.71,0,0.1,0.8,1.1,266,91.60000000000001,7.2,973,0.0000,0.0000,N/A
2019,1,4,21,30,0,0,0,0,0,0,0,5.9,136.93,0,0.1,0.8,1.1,269,93.5,6.9,973,0.0000,0.0000,N/A
2019,1,4,22,0,0,0,0,0,0,0,0,5.4,143.13,0,0.1,0.9,1.1,272,91.77,6.6000000000000005,973,0.0000,0.0000,N/A
2019,1,4,22,30,0,0,0,0,0,0,0,5.4,149.26,0,0.1,0.9,1.1,271,93.68,6.300000000000001,973,0.0000,0.0000,N/A
2019,1,4,23,0,0,0,0,0,0,0,0,4.7,155.22,0,0.1,0.9,1,270,92.31,5.9,973,0.0000,0.0000,N/A
2019,1,4,23,30,0,0,0,0,0,0,4,4.7,160.83,0,0.1,0.9,1,269,93.60000000000001,5.7,973,0.0000,0.0000,N/A
2019,1,5,0,0,0,0,0,0,0,0,4,4.3,165.62,0,0.1,0.9,1,269,92.7,5.4,973,0.0000,0.0000,N/A
2019,1,5,0,30,0,0,0,0,0,0,4,4.3,168.49,0,0.1,0.9,1,268,93.44,5.300000000000001,974,0.0000,0.0000,N/A
2019,1,5,1,0,0,0,0,0,0,0,4,4.1000000000000005,167.98,0,0.1,1,1,267,93.43,5.1000000000000005,974,0.0000,0.0000,N/A
2019,1,5,1,30,0,0,0,0,0,0,4,4.1000000000000005,164.4,0,0.1,1,1.1,268,93.43,5.1000000000000005,974,0.0000,0.0000,N/A
2019,1,5,2,0,0,0,0,0,0,0,4,4,159.3,0,0.1,1,1.1,269,93.46000000000001,5,974,0.0000,0.0000,N/A
2019,1,5,2,30,0,0,0,0,0,0,4,4,153.57,0,0.1,1.1,1.1,271,93.46000000000001,5,974,0.0000,0.0000,N/A
2019,1,5,3,0,0,0,0,0,0,0,4,4,147.54,0,0.1,1.1,1.1,274,93.49,5,975,0.0000,0.0000,N/A
2019,1,5,3,30,0,0,0,0,0,0,4,4,141.39000000000001,0,0.1,1.1,1.1,275,92.85000000000001,5.1000000000000005,975,0.0000,0.0000,N/A
2019,1,5,4,0,0,0,0,0,0,0,4,4.1000000000000005,135.17000000000002,0,0.1,1,1.2000000000000002,276,92.7,5.2,975,0.0000,0.0000,N/A
2019,1,5,4,30,0,0,0,0,0,0,4,4.1000000000000005,128.95,0,0.1,1,1.3,277,92.7,5.2,975,0.0000,0.0000,N/A
2019,1,5,5,0,0,0,0,0,0,0,4,4.2,122.75,0,0.1,1,1.4000000000000001,278,92.9,5.300000000000001,975,0.0000,0.0000,N/A
2019,1,5,5,30,0,0,0,0,0,0,4,4.3,116.60000000000001,0,0.1,1,1.4000000000000001,281,93,5.300000000000001,976,0.0000,0.0000,N/A
2019,1,5,6,0,0,0,0,0,0,0,4,4.3,110.52,0,0.1,0.9,1.4000000000000001,285,92.87,5.4,976,0.0000,0.0000,N/A
2019,1,5,6,30,0,0,0,0,0,0,3,4.4,104.53,0,0.1,0.9,1.3,290,92.96000000000001,5.4,977,0.0000,0.0000,N/A
2019,1,5,7,0,0,0,0,0,0,0,4,4.1000000000000005,98.67,0,0.1,0.9,1.2000000000000002,295,91.04,5.4,977,0.0000,0.0000,N/A
2019,1,5,7,30,0,0,0,0,0,0,3,4.1000000000000005,92.96000000000001,0,0.1,0.9,1.1,296,90.51,5.5,978,0.0000,0.0000,N/A
2019,1,5,8,0,24,170,32,24,170,32,0,3.7,87.19,0,0.1,0.9,1,297,87.45,5.6000000000000005,979,0.0000,0.0000,N/A
2019,1,5,8,30,46,438,107,46,438,107,0,3.7,82.04,0,0.1,1,1,295,84.48,6.1000000000000005,979,0.0000,0.0000,N/A
2019,1,5,9,0,58,622,197,58,622,197,0,3.7,77.07000000000001,0,0.1,1,1,293,80.96000000000001,6.7,980,9.4783,7.2564,N/A
2019,1,5,9,30,64,735,286,64,735,286,0,3.7,72.43,0,0.1,1,1,292,76.66,7.5,980,14.3183,11.0507,N/A
2019,1,5,10,0,65,817,368,65,817,368,0,3.7,68.21000000000001,0,0.1,1,1.1,291,72.88,8.3,980,19.1353,14.8492,N/A
2019,1,5,10,30,69,860,440,69,860,440,0,3.7,64.48,0,0.1,1,1.1,291,68.58,9.200000000000001,980,23.5584,18.3449,N/A
2019,1,5,11,0,71,895,500,71,895,500,0,3.8000000000000003,61.36,0,0.1,1.1,1,292,65.59,10,980,27.3394,21.3359,N/A
2019,1,5,11,30,73,917,546,73,917,546,0,3.9000000000000004,58.94,0,0.1,1.1,1,292,62.6,10.700000000000001,980,30.2847,23.6669,N/A
2019,1,5,12,0,73,931,576,73,931,576,0,4.1000000000000005,57.300000000000004,0,0.1,1.1,1,293,61.36,11.3,979,32.2311,25.2082,N/A
2019,1,5,12,30,74,937,591,74,937,591,0,4.1000000000000005,56.52,0,0.1,1.1,1,294,59.370000000000005,11.8,979,33.2014,25.9761,N/A
2019,1,5,13,0,73,938,589,73,938,589,0,4.6000000000000005,56.64,0,0.1,1,1,295,59.88,12.200000000000001,979,33.0692,25.8714,N/A
2019,1,5,13,30,72,932,571,72,932,571,0,4.6000000000000005,57.64,0,0.1,1,1,296,59.1,12.4,979,31.8948,24.9412,N/A
2019,1,5,14,0,69,921,537,69,921,537,0,5.300000000000001,59.49,0,0.1,1,1,297,61.02,12.600000000000001,979,29.6931,23.1978,N/A
2019,1,5,14,30,66,902,488,66,902,488,0,5.300000000000001,62.11,0,0.1,0.9,1,298,61.82,12.4,979,26.5561,20.7147,N/A
2019,1,5,15,0,62,874,426,62,874,426,0,6.1000000000000005,65.4,0,0.1,0.8,1,299,65.9,12.3,980,22.6545,17.6277,N/A
2019,1,5,15,30,57,832,352,57,832,352,0,6.1000000000000005,69.26,0,0.1,0.8,1,298,68.1,11.8,980,18.1387,14.0591,N/A
2019,1,5,16,0,51,773,269,51,773,269,0,7,73.60000000000001,0,0.1,0.7000000000000001,0.9,298,75.14,11.200000000000001,980,13.3214,10.2623,N/A
2019,1,5,16,30,43,681,181,43,681,181,0,7,78.34,0,0.1,0.6000000000000001,0.9,298,80.92,10.100000000000001,981,8.6491,6.6066,N/A
2019,1,5,17,0,33,524,93,33,524,93,0,6.7,83.37,0,0.1,0.6000000000000001,0.9,298,85.62,9,981,0.0000,0.0000,N/A
2019,1,5,17,30,15,188,20,15,188,20,0,6.7,88.51,0,0.1,0.6000000000000001,0.9,298,88.64,8.5,982,0.0000,0.0000,N/A
2019,1,5,18,0,0,0,0,0,0,0,0,6.4,94.43,0,0.1,0.5,0.9,298,89.67,8,982,0.0000,0.0000,N/A
2019,1,5,18,30,0,0,0,0,0,0,0,6.4,100.18,0,0.1,0.5,0.9,298,89.67,8,982,0.0000,0.0000,N/A
2019,1,5,19,0,0,0,0,0,0,0,0,6.300000000000001,106.08,0,0.1,0.5,0.9,296,95.2,7,983,0.0000,0.0000,N/A
2019,1,5,19,30,0,0,0,0,0,0,0,6.300000000000001,112.09,0,0.1,0.5,0.9,297,97.17,6.7,983,0.0000,0.0000,N/A
2019,1,5,20,0,0,0,0,0,0,0,0,6.1000000000000005,118.19,0,0.1,0.5,0.9,298,98.35000000000001,6.300000000000001,983,0.0000,0.0000,N/A
2019,1,5,20,30,0,0,0,0,0,0,0,6.1000000000000005,124.36,0,0.1,0.5,0.9,300,99.71000000000001,6.1000000000000005,983,0.0000,0.0000,N/A
2019,1,5,21,0,0,0,0,0,0,0,0,5.800000000000001,130.56,0,0.1,0.5,0.9,302,100,5.800000000000001,983,0.0000,0.0000,N/A
2019,1,5,21,30,0,0,0,0,0,0,0,5.7,136.78,0,0.1,0.5,0.9,305,100,5.7,983,0.0000,0.0000,N/A
2019,1,5,22,0,0,0,0,0,0,0,0,5.6000000000000005,142.98,0,0.1,0.5,0.9,308,100,5.6000000000000005,983,0.0000,0.0000,N/A
2019,1,5,22,30,0,0,0,0,0,0,0,5.5,149.11,0,0.1,0.5,0.9,310,100,5.5,984,0.0000,0.0000,N/A
2019,1,5,23,0,0,0,0,0,0,0,0,5.300000000000001,155.07,0,0.1,0.5,0.9,311,100,5.300000000000001,984,0.0000,0.0000,N/A
2019,1,5,23,30,0,0,0,0,0,0,0,5.1000000000000005,160.67000000000002,0,0.1,0.5,0.9,312,100,5.1000000000000005,984,0.0000,0.0000,N/A
2019,1,6,0,0,0,0,0,0,0,0,0,4.9,165.46,0,0.1,0.5,0.9,313,100,4.9,984,0.0000,0.0000,N/A
2019,1,6,0,30,0,0,0,0,0,0,0,4.800000000000001,168.36,0,0.1,0.5,0.9,315,100,4.800000000000001,984,0.0000,0.0000,N/A
2019,1,6,1,0,0,0,0,0,0,0,0,4.6000000000000005,167.9,0,0.1,0.5,0.9,316,100,4.6000000000000005,984,0.0000,0.0000,N/A
2019,1,6,1,30,0,0,0,0,0,0,0,4.4,164.38,0,0.1,0.5,0.9,319,100,4.4,984,0.0000,0.0000,N/A
2019,1,6,2,0,0,0,0,0,0,0,0,4.3,159.32,0,0.1,0.5,0.9,321,100,4.3,984,0.0000,0.0000,N/A
2019,1,6,2,30,0,0,0,0,0,0,0,4.2,153.59,0,0.1,0.5,0.9,323,100,4.2,984,0.0000,0.0000,N/A
2019,1,6,3,0,0,0,0,0,0,0,0,4,147.58,0,0.1,0.5,0.9,325,100,4,984,0.0000,0.0000,N/A
2019,1,6,3,30,0,0,0,0,0,0,0,3.9000000000000004,141.43,0,0.1,0.5,0.9,326,100,3.9000000000000004,984,0.0000,0.0000,N/A
2019,1,6,4,0,0,0,0,0,0,0,0,3.7,135.22,0,0.1,0.5,0.9,327,100,3.7,984,0.0000,0.0000,N/A
2019,1,6,4,30,0,0,0,0,0,0,0,3.7,128.99,0,0.1,0.5,0.9,329,100,3.7,984,0.0000,0.0000,N/A
2019,1,6,5,0,0,0,0,0,0,0,0,3.6,122.79,0,0.1,0.5,0.9,332,100,3.6,984,0.0000,0.0000,N/A
2019,1,6,5,30,0,0,0,0,0,0,0,3.6,116.64,0,0.1,0.5,0.9,333,100,3.6,984,0.0000,0.0000,N/A
2019,1,6,6,0,0,0,0,0,0,0,0,3.5,110.55,0,0.1,0.5,0.9,335,100,3.5,984,0.0000,0.0000,N/A
2019,1,6,6,30,0,0,0,0,0,0,0,3.5,104.56,0,0.1,0.5,0.9,336,100,3.5,985,0.0000,0.0000,N/A
2019,1,6,7,0,0,0,0,0,0,0,0,3.4000000000000004,98.69,0,0.1,0.5,0.9,337,100,3.4000000000000004,985,0.0000,0.0000,N/A
2019,1,6,7,30,0,0,0,0,0,0,0,4,92.98,0,0.1,0.4,0.9,337,97.54,4.4,985,0.0000,0.0000,N/A
2019,1,6,8,0,20,322,36,20,322,36,0,4.9,87.2,0,0.1,0.4,0.9,338,96.44,5.4,986,0.0000,0.0000,N/A
2019,1,6,8,30,34,594,116,34,594,116,0,4.9,82.04,0,0.1,0.4,0.9,333,88.17,6.7,986,0.0000,0.0000,N/A
2019,1,6,9,0,42,733,206,42,733,206,0,6,77.06,0,0.1,0.4,0.9,329,87.14,8,986,9.9119,7.5885,N/A
2019,1,6,9,30,46,820,294,46,820,294,0,6,72.41,0,0.1,0.30000000000000004,0.9,323,78.31,9.600000000000001,987,14.7216,11.3623,N/A
2019,1,6,10,0,49,878,375,49,878,375,0,7.5,68.17,0,0.1,0.2,0.9,317,77.26,11.3,987,19.5059,15.1374,N/A
2019,1,6,10,30,52,915,447,52,915,447,0,7.5,64.43,0,0.1,0.2,0.9,169,69.49,12.9,986,23.9418,18.6442,N/A
2019,1,6,11,0,55,940,506,55,940,506,0,7.9,61.300000000000004,0,0.1,0.1,0.9,21,64.51,14.5,986,27.6778,21.6008,N/A
2019,1,6,11,30,57,955,551,57,955,551,0,7.9,58.85,0,0.1,0.1,0.9,34,60.83,15.4,985,30.5773,23.8967,N/A
2019,1,6,12,0,57,963,579,57,963,579,0,7.7,57.2,0,0.1,0.1,1,47,56.620000000000005,16.3,985,32.4156,25.3537,N/A
2019,1,6,12,30,57,969,593,57,969,593,0,7.7,56.410000000000004,0,0.1,0.1,1,94,55.2,16.7,985,33.3319,26.0795,N/A
2019,1,6,13,0,55,969,590,55,969,590,0,7.800000000000001,56.51,0,0.1,0.1,1,140,54.480000000000004,17.1,984,33.1468,25.9336,N/A
2019,1,6,13,30,54,961,570,54,961,570,0,7.800000000000001,57.51,0,0.1,0.1,1.1,176,53.120000000000005,17.5,984,31.8606,24.9160,N/A
2019,1,6,14,0,52,950,536,52,950,536,0,8.4,59.35,0,0.1,0.1,1.1,213,54.01,17.8,984,29.6614,23.1748,N/A
2019,1,6,14,30,50,931,488,50,931,488,0,8.4,61.96,0,0.1,0.1,1.1,238,52.35,18.3,984,26.5818,20.7368,N/A
2019,1,6,15,0,48,901,425,48,901,425,0,9,65.24,0,0.1,0.2,1.2000000000000002,264,52.94,18.8,984,22.6284,17.6098,N/A
2019,1,6,15,30,47,855,352,47,855,352,0,9,69.11,0,0.1,0.30000000000000004,1.2000000000000002,264,54.96,18.2,984,18.1625,14.0801,N/A
2019,1,6,16,0,45,790,270,45,790,270,0,9.5,73.45,0,0.1,0.4,1.2000000000000002,264,58.88,17.6,984,13.3895,10.3173,N/A
2019,1,6,16,30,39,693,181,39,693,181,0,9.5,78.18,0,0.1,0.6000000000000001,1.3,253,62.31,16.7,984,8.6549,6.6128,N/A
2019,1,6,17,0,31,537,94,31,537,94,0,7.4,83.22,0,0.1,0.7000000000000001,1.3,241,57.33,15.8,985,0.0000,0.0000,N/A
2019,1,6,17,30,15,200,21,15,200,21,0,7.4,88.38,0,0.1,0.7000000000000001,1.3,241,59.57,15.200000000000001,985,0.0000,0.0000,N/A
2019,1,6,18,0,0,0,0,0,0,0,0,7.6000000000000005,94.27,0,0.1,0.8,1.4000000000000001,241,62.730000000000004,14.600000000000001,985,0.0000,0.0000,N/A
2019,1,6,18,30,0,0,0,0,0,0,0,7.6000000000000005,100.03,0,0.1,0.8,1.4000000000000001,241,62.730000000000004,14.600000000000001,985,0.0000,0.0000,N/A
2019,1,6,19,0,0,0,0,0,0,0,0,7.2,105.93,0,0.1,0.8,1.4000000000000001,258,65.78,13.5,985,0.0000,0.0000,N/A
2019,1,6,19,30,0,0,0,0,0,0,0,7.2,111.94,0,0.1,0.8,1.3,265,67.52,13.100000000000001,985,0.0000,0.0000,N/A
2019,1,6,20,0,0,0,0,0,0,0,0,6.2,118.04,0,0.1,0.9,1.3,272,64.67,12.700000000000001,986,0.0000,0.0000,N/A
2019,1,6,20,30,0,0,0,0,0,0,0,6.2,124.21000000000001,0,0.1,0.8,1.3,279,65.95,12.4,986,0.0000,0.0000,N/A
2019,1,6,21,0,0,0,0,0,0,0,0,5.7,130.42000000000002,0,0.1,0.8,1.3,286,65.13,12.100000000000001,986,0.0000,0.0000,N/A
2019,1,6,21,30,0,0,0,0,0,0,0,5.7,136.64000000000001,0,0.1,0.8,1.3,288,65.56,12,986,0.0000,0.0000,N/A
2019,1,6,22,0,0,0,0,0,0,0,0,5.4,142.84,0,0.1,0.8,1.3,289,64.06,12,986,0.0000,0.0000,N/A
2019,1,6,22,30,0,0,0,0,0,0,0,5.4,148.96,0,0.1,0.7000000000000001,1.3,284,63.64,12.100000000000001,986,0.0000,0.0000,N/A
2019,1,6,23,0,0,0,0,0,0,0,0,5,154.92000000000002,0,0.1,0.7000000000000001,1.3,278,61.58,12.200000000000001,986,0.0000,0.0000,N/A
2019,1,6,23,30,0,0,0,0,0,0,0,5,160.52,0,0.1,0.6000000000000001,1.3,268,61.58,12.200000000000001,986,0.0000,0.0000,N/A
2019,1,7,0,0,0,0,0,0,0,0,0,4.7,165.31,0,0.1,0.6000000000000001,1.3,257,60.36,12.200000000000001,986,0.0000,0.0000,N/A
2019,1,7,0,30,0,0,0,0,0,0,0,4.7,168.22,0,0.1,0.5,1.3,243,61.160000000000004,12,986,0.0000,0.0000,N/A
2019,1,7,1,0,0,0,0,0,0,0,0,4.7,167.82,0,0.1,0.5,1.3,228,61.46,11.9,986,0.0000,0.0000,N/A
2019,1,7,1,30,0,0,0,0,0,0,0,4.7,164.35,0,0.1,0.5,1.4000000000000001,199,62.27,11.700000000000001,986,0.0000,0.0000,N/A
2019,1,7,2,0,0,0,0,0,0,0,0,4.6000000000000005,159.32,0,0.1,0.5,1.4000000000000001,170,63.18,11.4,986,0.0000,0.0000,N/A
2019,1,7,2,30,0,0,0,0,0,0,0,4.6000000000000005,153.62,0,0.1,0.6000000000000001,1.4000000000000001,154,64.87,11,986,0.0000,0.0000,N/A
2019,1,7,3,0,0,0,0,0,0,0,0,4.6000000000000005,147.61,0,0.1,0.7000000000000001,1.4000000000000001,137,66.89,10.5,986,0.0000,0.0000,N/A
2019,1,7,3,30,0,0,0,0,0,0,0,4.6000000000000005,141.46,0,0.1,0.8,1.4000000000000001,131,70.56,9.700000000000001,986,0.0000,0.0000,N/A
2019,1,7,4,0,0,0,0,0,0,0,0,5.1000000000000005,135.25,0,0.1,0.9,1.3,125,77.82000000000001,8.8,986,0.0000,0.0000,N/A
2019,1,7,4,30,0,0,0,0,0,0,0,5.1000000000000005,129.03,0,0.1,0.8,1.3,122,81.60000000000001,8.1,986,0.0000,0.0000,N/A
2019,1,7,5,0,0,0,0,0,0,0,7,5.7,122.83,0,0.1,0.7000000000000001,1.3,119,88.73,7.4,986,0.0000,0.0000,N/A
2019,1,7,5,30,0,0,0,0,0,0,7,5.7,116.67,0,0.1,0.6000000000000001,1.3,117,90.66,7.1000000000000005,987,0.0000,0.0000,N/A
2019,1,7,6,0,0,0,0,0,0,0,0,5.800000000000001,110.58,0,0.1,0.5,1.3,115,93.02,6.800000000000001,987,0.0000,0.0000,N/A
2019,1,7,6,30,0,0,0,0,0,0,0,5.7,104.58,0,0.1,0.5,1.2000000000000002,115,94.96000000000001,6.5,987,0.0000,0.0000,N/A
2019,1,7,7,0,0,0,0,0,0,0,0,5.6000000000000005,98.71000000000001,0,0.1,0.5,1.2000000000000002,115,95.11,6.300000000000001,988,0.0000,0.0000,N/A
2019,1,7,7,30,0,0,0,0,0,0,0,5.6000000000000005,92.99,0,0.1,0.4,1.2000000000000002,112,91.27,6.9,988,0.0000,0.0000,N/A
2019,1,7,8,0,20,302,35,20,302,35,0,6.6000000000000005,87.2,0,0.1,0.4,1.2000000000000002,108,93.67,7.6000000000000005,989,0.0000,0.0000,N/A
2019,1,7,8,30,35,569,114,35,569,114,0,6.6000000000000005,82.03,0,0.1,0.4,1.2000000000000002,105,87.53,8.6,989,0.0000,0.0000,N/A
2019,1,7,9,0,44,708,203,44,708,203,0,7,77.04,0,0.1,0.4,1.2000000000000002,103,83.41,9.700000000000001,989,9.7689,7.4793,N/A
2019,1,7,9,30,51,794,291,51,794,291,0,7,72.38,0,0.1,0.4,1.2000000000000002,111,75.99,11.100000000000001,989,14.5754,11.2500,N/A
2019,1,7,10,0,59,827,367,55,852,372,0,8.1,68.13,0,0.1,0.4,1.2000000000000002,118,74.67,12.5,989,19.0962,14.8201,N/A
2019,1,7,10,30,58,890,443,58,890,443,0,8.1,64.38,0,0.1,0.5,1.2000000000000002,129,68.99,13.700000000000001,988,23.7361,18.4848,N/A
2019,1,7,11,0,61,914,501,61,914,501,0,8.6,61.22,0,0.1,0.6000000000000001,1.3,140,66.06,14.9,988,27.4180,21.3991,N/A
2019,1,7,11,30,111,747,498,63,931,546,0,8.6,58.76,0,0.1,0.6000000000000001,1.3,144,63.51,15.5,987,27.6499,21.6099,N/A
2019,1,7,12,0,91,850,553,65,941,576,0,9,57.1,0,0.1,0.7000000000000001,1.3,149,62.89,16.1,987,30.9759,24.2287,N/A
2019,1,7,12,30,121,752,538,65,946,590,0,9,56.29,0,0.1,0.7000000000000001,1.3,153,61.64,16.400000000000002,986,30.2583,23.6759,N/A
2019,1,7,13,0,105,803,550,66,944,589,0,9.3,56.38,0,0.1,0.7000000000000001,1.3,157,61.93,16.6,986,30.9195,24.1923,N/A
2019,1,7,13,30,97,817,538,66,935,570,0,9.3,57.36,0,0.1,0.6000000000000001,1.4000000000000001,160,61.47,16.7,985,30.0954,23.5372,N/A
2019,1,7,14,0,64,921,536,64,921,536,0,9.700000000000001,59.2,0,0.1,0.6000000000000001,1.4000000000000001,162,63.22,16.7,985,29.6867,23.1964,N/A
2019,1,7,14,30,102,727,446,63,899,488,0,9.700000000000001,61.800000000000004,0,0.1,0.6000000000000001,1.4000000000000001,162,64.02,16.5,985,24.3190,18.9735,N/A
2019,1,7,15,0,141,456,333,61,868,427,7,10.700000000000001,65.08,0,0.1,0.5,1.4000000000000001,163,69.67,16.2,985,17.7512,13.8161,N/A
2019,1,7,15,30,108,495,286,58,825,354,7,10.600000000000001,68.94,0,0.1,0.5,1.4000000000000001,163,73.32000000000001,15.4,985,14.7789,11.4592,N/A
2019,1,7,16,0,81,485,220,52,762,271,7,12.200000000000001,73.29,14,0.1,0.4,1.4000000000000001,163,85.5,14.600000000000001,985,10.9262,8.4214,N/A
2019,1,7,16,30,66,361,141,45,669,184,7,12.200000000000001,78.02,100,0.1,0.4,1.3,161,94.84,13,985,6.7471,5.1566,N/A
2019,1,7,17,0,41,256,72,34,514,96,7,10.700000000000001,83.06,100,0.1,0.4,1.3,159,95.65,11.4,985,0.0000,0.0000,N/A
2019,1,7,17,30,13,86,16,15,188,21,7,10.700000000000001,88.23,54,0.1,0.4,1.3,160,99.53,10.8,985,0.0000,0.0000,N/A
2019,1,7,18,0,0,0,0,0,0,0,0,9.9,94.12,0,0.1,0.4,1.2000000000000002,161,98.26,10.200000000000001,986,0.0000,0.0000,N/A
2019,1,7,18,30,0,0,0,0,0,0,3,9.9,99.88,0,0.1,0.4,1.2000000000000002,161,98.26,10.200000000000001,986,0.0000,0.0000,N/A
2019,1,7,19,0,0,0,0,0,0,0,7,9.700000000000001,105.78,0,0.1,0.4,1.2000000000000002,167,100,9.700000000000001,986,0.0000,0.0000,N/A
2019,1,7,19,30,0,0,0,0,0,0,7,9.600000000000001,111.79,0,0.1,0.4,1.2000000000000002,171,100,9.600000000000001,986,0.0000,0.0000,N/A
2019,1,7,20,0,0,0,0,0,0,0,7,9.5,117.9,0,0.1,0.4,1.2000000000000002,174,100,9.5,986,0.0000,0.0000,N/A
2019,1,7,20,30,0,0,0,0,0,0,7,9.4,124.07000000000001,0,0.1,0.4,1.3,177,100,9.4,986,0.0000,0.0000,N/A
2019,1,7,21,0,0,0,0,0,0,0,7,9.4,130.27,0,0.1,0.5,1.4000000000000001,179,100,9.4,985,0.0000,0.0000,N/A
2019,1,7,21,30,0,0,0,0,0,0,7,9.5,136.49,0,0.1,0.5,1.6,179,100,9.5,985,0.0000,0.0000,N/A
2019,1,7,22,0,0,0,0,0,0,0,7,9.600000000000001,142.69,0,0.1,0.5,1.8,180,100,9.600000000000001,985,0.0000,0.0000,N/A
2019,1,7,22,30,0,0,0,0,0,0,7,9.3,148.81,0,0.1,0.4,1.9000000000000001,185,100,9.3,985,0.0000,0.0000,N/A
2019,1,7,23,0,0,0,0,0,0,0,7,9,154.77,0,0.1,0.4,2.1,190,100,9,984,0.0000,0.0000,N/A
2019,1,7,23,30,0,0,0,0,0,0,7,8.9,160.36,0,0.1,0.4,2,197,100,8.9,984,0.0000,0.0000,N/A
2019,1,8,0,0,0,0,0,0,0,0,4,8.700000000000001,165.14000000000001,0,0.1,0.4,1.9000000000000001,204,100,8.700000000000001,984,0.0000,0.0000,N/A
2019,1,8,0,30,0,0,0,0,0,0,4,8.700000000000001,168.07,0,0.1,0.4,1.8,206,100,8.700000000000001,984,0.0000,0.0000,N/A
