,Year,Month,Day,Hour,Minute,GHI,Predictions,Clearsky GHI,Date
9001,2019,7,7,12,30,906,869.7092865,985,7/7/19 12:30
9002,2019,7,7,13,0,981,975.4110844,981,7/7/19 13:00
9003,2019,7,7,13,30,962,911.4814995,962,7/7/19 13:30
9004,2019,7,7,14,0,917,868.2295926,928,7/7/19 14:00
9005,2019,7,7,14,30,866,802.0416009,880,7/7/19 14:30
9006,2019,7,7,15,0,819,751.7392342,819,7/7/19 15:00
9007,2019,7,7,15,30,736,653.1707474,745,7/7/19 15:30
9008,2019,7,7,16,0,660,579.3193403,660,7/7/19 16:00
9009,2019,7,7,16,30,555,461.752151,568,7/7/19 16:30
9010,2019,7,7,17,0,415,313.4892939,469,7/7/19 17:00
9011,2019,7,7,17,30,290,192.0832009,367,7/7/19 17:30
9012,2019,7,7,18,0,210,125.0333512,265,7/7/19 18:00
9013,2019,7,7,18,30,153,80.35815188,171,7/7/19 18:30
9014,2019,7,7,19,0,78,11.03910487,85,7/7/19 19:00
9015,2019,7,7,19,30,21,0,21,7/7/19 19:30
9016,2019,7,7,20,0,0,0,0,7/7/19 20:00
9017,2019,7,7,20,30,0,0,0,7/7/19 20:30
9018,2019,7,7,21,0,0,0,0,7/7/19 21:00
9019,2019,7,7,21,30,0,0.344664475,0,7/7/19 21:30
9020,2019,7,7,22,0,0,5.536887526,0,7/7/19 22:00
9021,2019,7,7,22,30,0,8.941136279,0,7/7/19 22:30
9022,2019,7,7,23,0,0,10.88507546,0,7/7/19 23:00
9023,2019,7,7,23,30,0,12.04225253,0,7/7/19 23:30
9024,2019,7,8,0,0,0,12.68663616,0,7/8/19 0:00
9025,2019,7,8,0,30,0,13.05245748,0,7/8/19 0:30
9026,2019,7,8,1,0,0,13.25278296,0,7/8/19 1:00
9027,2019,7,8,1,30,0,13.36346071,0,7/8/19 1:30
9028,2019,7,8,2,0,0,13.42334412,0,7/8/19 2:00
9029,2019,7,8,2,30,0,13.45586745,0,7/8/19 2:30
9030,2019,7,8,3,0,0,13.47330715,0,7/8/19 3:00
9031,2019,7,8,3,30,0,13.48267038,0,7/8/19 3:30
9032,2019,7,8,4,0,0,13.48765666,0,7/8/19 4:00
9033,2019,7,8,4,30,0,13.49031208,0,7/8/19 4:30
9034,2019,7,8,5,0,0,13.49171861,0,7/8/19 5:00
9035,2019,7,8,5,30,1,14.79723939,1,7/8/19 5:30
9036,2019,7,8,6,0,32,54.93655596,32,7/8/19 6:00
9037,2019,7,8,6,30,101,135.5087656,101,7/8/19 6:30
9038,2019,7,8,7,0,189,232.7898983,189,7/8/19 7:00
9039,2019,7,8,7,30,189,210.9631809,286,7/8/19 7:30
9040,2019,7,8,8,0,246,288.7016055,386,7/8/19 8:00
9041,2019,7,8,8,30,295,323.7882882,485,7/8/19 8:30
9042,2019,7,8,9,0,359,395.4577242,579,7/8/19 9:00
9043,2019,7,8,9,30,468,513.6406169,665,7/8/19 9:30
9044,2019,7,8,10,0,632,694.0962304,742,7/8/19 10:00
9045,2019,7,8,10,30,626,638.388015,810,7/8/19 10:30
9046,2019,7,8,11,0,867,959.8190028,867,7/8/19 11:00
9047,2019,7,8,11,30,911,919.3221707,911,7/8/19 11:30
9048,2019,7,8,12,0,941,968.1415546,941,7/8/19 12:00
9049,2019,7,8,12,30,945,935.5583532,955,7/8/19 12:30
9050,2019,7,8,13,0,953,937.415808,953,7/8/19 13:00
9051,2019,7,8,13,30,937,899.3954927,937,7/8/19 13:30
9052,2019,7,8,14,0,846,779.9275372,906,7/8/19 14:00
9053,2019,7,8,14,30,715,628.8963541,861,7/8/19 14:30
9054,2019,7,8,15,0,804,772.9467818,804,7/8/19 15:00
9055,2019,7,8,15,30,693,591.8870773,732,7/8/19 15:30
9056,2019,7,8,16,0,649,594.4221475,649,7/8/19 16:00
9057,2019,7,8,16,30,525,427.1229533,561,7/8/19 16:30
9058,2019,7,8,17,0,448,375.8905045,466,7/8/19 17:00
9059,2019,7,8,17,30,288,180.5984633,368,7/8/19 17:30
9060,2019,7,8,18,0,228,160.5931037,270,7/8/19 18:00
9061,2019,7,8,18,30,159,81.42400712,175,7/8/19 18:30
9062,2019,7,8,19,0,86,24.2454067,90,7/8/19 19:00
9063,2019,7,8,19,30,25,0,25,7/8/19 19:30
9064,2019,7,8,20,0,0,0,0,7/8/19 20:00
9065,2019,7,8,20,30,0,0,0,7/8/19 20:30
9066,2019,7,8,21,0,0,0,0,7/8/19 21:00
9067,2019,7,8,21,30,0,0,0,7/8/19 21:30
9068,2019,7,8,22,0,0,5.155519005,0,7/8/19 22:00
9069,2019,7,8,22,30,0,8.707967048,0,7/8/19 22:30
9070,2019,7,8,23,0,0,10.74791921,0,7/8/19 23:00
9071,2019,7,8,23,30,0,11.96322321,0,7/8/19 23:30
9072,2019,7,9,0,0,0,12.64199992,0,7/9/19 0:00
9073,2019,7,9,0,30,0,13.02754611,0,7/9/19 0:30
9074,2019,7,9,1,0,0,13.23904468,0,7/9/19 1:00
9075,2019,7,9,1,30,0,13.35594293,0,7/9/19 1:30
9076,2019,7,9,2,0,0,13.41926208,0,7/9/19 2:00
9077,2019,7,9,2,30,0,13.45366297,0,7/9/19 2:30
9078,2019,7,9,3,0,0,13.47212301,0,7/9/19 3:00
9079,2019,7,9,3,30,0,13.48203683,0,7/9/19 3:30
9080,2019,7,9,4,0,0,13.48731901,0,7/9/19 4:00
9081,2019,7,9,4,30,0,13.49013266,0,7/9/19 4:30
9082,2019,7,9,5,0,0,13.49162355,0,7/9/19 5:00
9083,2019,7,9,5,30,1,14.79718913,1,7/9/19 5:30
9084,2019,7,9,6,0,33,56.24130563,33,7/9/19 6:00
9085,2019,7,9,6,30,102,136.5043901,102,7/9/19 6:30
9086,2019,7,9,7,0,191,235.2160225,191,7/9/19 7:00
9087,2019,7,9,7,30,288,339.5374631,288,7/9/19 7:30
9088,2019,7,9,8,0,388,443.5094194,388,7/9/19 8:00
9089,2019,7,9,8,30,487,542.5945989,487,7/9/19 8:30
9090,2019,7,9,9,0,582,634.3559045,582,7/9/19 9:00
9091,2019,7,9,9,30,671,717.4539547,671,7/9/19 9:30
9092,2019,7,9,10,0,750,787.7996932,750,7/9/19 10:00
9093,2019,7,9,10,30,731,732.3027181,819,7/9/19 10:30
9094,2019,7,9,11,0,600,559.9993082,876,7/9/19 11:00
9095,2019,7,9,11,30,705,718.9577541,920,7/9/19 11:30
9096,2019,7,9,12,0,758,733.6667886,951,7/9/19 12:00
9097,2019,7,9,12,30,524,433.0240298,964,7/9/19 12:30
9098,2019,7,9,13,0,356,280.6150514,962,7/9/19 13:00
9099,2019,7,9,13,30,249,159.5421272,947,7/9/19 13:30
9100,2019,7,9,14,0,204,133.9120349,918,7/9/19 14:00
9101,2019,7,9,14,30,204,152.5728941,874,7/9/19 14:30
9102,2019,7,9,15,0,327,327.5462701,817,7/9/19 15:00
9103,2019,7,9,15,30,317,290.4769489,747,7/9/19 15:30
9104,2019,7,9,16,0,411,440.3034728,666,7/9/19 16:00
9105,2019,7,9,16,30,388,372.7547988,576,7/9/19 16:30
9106,2019,7,9,17,0,207,158.5678905,480,7/9/19 17:00
9107,2019,7,9,17,30,267,277.6748215,379,7/9/19 17:30
9108,2019,7,9,18,0,233,193.3926838,278,7/9/19 18:00
9109,2019,7,9,18,30,154,123.7676549,181,7/9/19 18:30
9110,2019,7,9,19,0,62,19.06034388,93,7/9/19 19:00
9111,2019,7,9,19,30,13,0,26,7/9/19 19:30
9112,2019,7,9,20,0,0,0,0,7/9/19 20:00
9113,2019,7,9,20,30,0,0,0,7/9/19 20:30
9114,2019,7,9,21,0,0,0,0,7/9/19 21:00
9115,2019,7,9,21,30,0,2.831236383,0,7/9/19 21:30
9116,2019,7,9,22,0,0,7.02884407,0,7/9/19 22:00
9117,2019,7,9,22,30,0,9.775556386,0,7/9/19 22:30
9118,2019,7,9,23,0,0,11.36082514,0,7/9/19 23:00
9119,2019,7,9,23,30,0,12.30350222,0,7/9/19 23:30
9120,2019,7,10,0,0,0,12.83135831,0,7/10/19 0:00
9121,2019,7,10,0,30,0,13.13091099,0,7/10/19 0:30
9122,2019,7,10,1,0,0,13.29546794,0,7/10/19 1:00
9123,2019,7,10,1,30,0,13.38638083,0,7/10/19 1:30
9124,2019,7,10,2,0,0,13.43566528,0,7/10/19 2:00
9125,2019,7,10,2,30,0,13.46243566,0,7/10/19 2:30
9126,2019,7,10,3,0,0,13.47680827,0,7/10/19 3:00
9127,2019,7,10,3,30,0,13.4845263,0,7/10/19 3:30
9128,2019,7,10,4,0,0,13.48863986,0,7/10/19 4:00
9129,2019,7,10,4,30,0,13.49083096,0,7/10/19 4:30
9130,2019,7,10,5,0,0,13.49199222,0,7/10/19 5:00
9131,2019,7,10,5,30,0,13.49260709,0,7/10/19 5:30
9132,2019,7,10,6,0,31,53.94099314,31,7/10/19 6:00
9133,2019,7,10,6,30,103,138.3017785,103,7/10/19 6:30
9134,2019,7,10,7,0,100,116.0268439,194,7/10/19 7:00
9135,2019,7,10,7,30,239,304.0838925,294,7/10/19 7:30
9136,2019,7,10,8,0,376,431.5119588,398,7/10/19 8:00
9137,2019,7,10,8,30,492,556.3866136,500,7/10/19 8:30
9138,2019,7,10,9,0,570,621.8575103,598,7/10/19 9:00
9139,2019,7,10,9,30,669,724.2892752,688,7/10/19 9:30
9140,2019,7,10,10,0,640,645.8609016,769,7/10/19 10:00
9141,2019,7,10,10,30,602,601.0541663,839,7/10/19 10:30
9142,2019,7,10,11,0,887,961.8797121,897,7/10/19 11:00
9143,2019,7,10,11,30,739,671.161904,941,7/10/19 11:30
9144,2019,7,10,12,0,749,762.9650469,970,7/10/19 12:00
9145,2019,7,10,12,30,609,526.3348995,983,7/10/19 12:30
9146,2019,7,10,13,0,899,961.0535914,979,7/10/19 13:00
9147,2019,7,10,13,30,914,863.2816734,963,7/10/19 13:30
9148,2019,7,10,14,0,932,934.9890597,932,7/10/19 14:00
9149,2019,7,10,14,30,749,661.373742,886,7/10/19 14:30
9150,2019,7,10,15,0,733,699.6164983,826,7/10/19 15:00
9151,2019,7,10,15,30,615,516.3872493,754,7/10/19 15:30
9152,2019,7,10,16,0,497,413.6193641,672,7/10/19 16:00
9153,2019,7,10,16,30,551,505.8748645,581,7/10/19 16:30
9154,2019,7,10,17,0,483,403.4806048,483,7/10/19 17:00
9155,2019,7,10,17,30,359,285.0111379,382,7/10/19 17:30
9156,2019,7,10,18,0,123,8.522942363,280,7/10/19 18:00
9157,2019,7,10,18,30,178,150.7295074,182,7/10/19 18:30
9158,2019,7,10,19,0,93,8.521643553,93,7/10/19 19:00
9159,2019,7,10,19,30,26,0,26,7/10/19 19:30
9160,2019,7,10,20,0,0,0,0,7/10/19 20:00
9161,2019,7,10,20,30,0,0,0,7/10/19 20:30
9162,2019,7,10,21,0,0,0,0,7/10/19 21:00
9163,2019,7,10,21,30,0,0.171968525,0,7/10/19 21:30
9164,2019,7,10,22,0,0,5.125965846,0,7/10/19 22:00
9165,2019,7,10,22,30,0,8.788049761,0,7/10/19 22:30
9166,2019,7,10,23,0,0,10.74768058,0,7/10/19 23:00
9167,2019,7,10,23,30,0,11.97872178,0,7/10/19 23:30
9168,2019,7,11,0,0,0,12.64301694,0,7/11/19 0:00
9169,2019,7,11,0,30,0,13.03061922,0,7/11/19 0:30
9170,2019,7,11,1,0,0,13.23945295,0,7/11/19 1:00
9171,2019,7,11,1,30,0,13.35656666,0,7/11/19 1:30
9172,2019,7,11,2,0,0,13.41938417,0,7/11/19 2:00
9173,2019,7,11,2,30,0,13.45379232,0,7/11/19 2:30
9174,2019,7,11,3,0,0,13.47215561,0,7/11/19 3:00
9175,2019,7,11,3,30,0,13.48206417,0,7/11/19 3:30
9176,2019,7,11,4,0,0,13.48732722,0,7/11/19 4:00
9177,2019,7,11,4,30,0,13.49013854,0,7/11/19 4:30
9178,2019,7,11,5,0,0,13.49162555,0,7/11/19 5:00
9179,2019,7,11,5,30,0,13.49241423,0,7/11/19 5:30
9180,2019,7,11,6,0,31,53.94089151,31,7/11/19 6:00
9181,2019,7,11,6,30,95,127.8635158,102,7/11/19 6:30
9182,2019,7,11,7,0,80,92.40439437,193,7/11/19 7:00
9183,2019,7,11,7,30,70,88.75372361,292,7/11/19 7:30
9184,2019,7,11,8,0,153,191.1247856,394,7/11/19 8:00
9185,2019,7,11,8,30,275,323.1512922,495,7/11/19 8:30
9186,2019,7,11,9,0,488,572.3388549,592,7/11/19 9:00
9187,2019,7,11,9,30,557,602.569346,682,7/11/19 9:30
9188,2019,7,11,10,0,627,685.1218253,763,7/11/19 10:00
9189,2019,7,11,10,30,721,767.7316203,833,7/11/19 10:30
9190,2019,7,11,11,0,847,896.6842538,890,7/11/19 11:00
9191,2019,7,11,11,30,865,874.6889695,934,7/11/19 11:30
9192,2019,7,11,12,0,810,795.4940167,964,7/11/19 12:00
9193,2019,7,11,12,30,682,626.5405991,977,7/11/19 12:30
9194,2019,7,11,13,0,676,641.3011425,975,7/11/19 13:00
9195,2019,7,11,13,30,881,892.224537,959,7/11/19 13:30
9196,2019,7,11,14,0,858,807.8032692,927,7/11/19 14:00
9197,2019,7,11,14,30,846,826.1759021,881,7/11/19 14:30
9198,2019,7,11,15,0,746,678.5357869,822,7/11/19 15:00
9199,2019,7,11,15,30,636,566.0367382,750,7/11/19 15:30
9200,2019,7,11,16,0,534,449.8919049,668,7/11/19 16:00
9201,2019,7,11,16,30,454,372.9196879,577,7/11/19 16:30
9202,2019,7,11,17,0,428,362.4378961,480,7/11/19 17:00
9203,2019,7,11,17,30,281,183.8318599,379,7/11/19 17:30
9204,2019,7,11,18,0,151,70.82524479,277,7/11/19 18:00
9205,2019,7,11,18,30,104,40.88770731,180,7/11/19 18:30
9206,2019,7,11,19,0,58,0.750261364,92,7/11/19 19:00
9207,2019,7,11,19,30,17,0,25,7/11/19 19:30
9208,2019,7,11,20,0,0,0,0,7/11/19 20:00
9209,2019,7,11,20,30,0,0,0,7/11/19 20:30
9210,2019,7,11,21,0,0,0,0,7/11/19 21:00
9211,2019,7,11,21,30,0,2.824288009,0,7/11/19 21:30
9212,2019,7,11,22,0,0,7.057478167,0,7/11/19 22:00
9213,2019,7,11,22,30,0,9.82698789,0,7/11/19 22:30
9214,2019,7,11,23,0,0,11.39616704,0,7/11/19 23:00
9215,2019,7,11,23,30,0,12.3294699,0,7/11/19 23:30
9216,2019,7,12,0,0,0,12.8470072,0,7/12/19 0:00
9217,2019,7,12,0,30,0,13.1406454,0,7/12/19 0:30
9218,2019,7,12,1,0,0,13.30104451,0,7/12/19 1:00
9219,2019,7,12,1,30,0,13.38961995,0,7/12/19 1:30
9220,2019,7,12,2,0,0,13.43746984,0,7/12/19 2:00
9221,2019,7,12,2,30,0,13.4634466,0,7/12/19 2:30
9222,2019,7,12,3,0,0,13.47736151,0,7/12/19 3:00
9223,2019,7,12,3,30,0,13.48482956,0,7/12/19 3:30
9224,2019,7,12,4,0,0,13.48880376,0,7/12/19 4:00
9225,2019,7,12,4,30,0,13.49091954,0,7/12/19 4:30
9226,2019,7,12,5,0,0,13.49203966,0,7/12/19 5:00
9227,2019,7,12,5,30,0,13.49263248,0,7/12/19 5:30
9228,2019,7,12,6,0,22,42.19802102,30,7/12/19 6:00
9229,2019,7,12,6,30,84,116.2932781,101,7/12/19 6:30
9230,2019,7,12,7,0,192,240.808422,192,7/12/19 7:00
9231,2019,7,12,7,30,280,327.7043987,291,7/12/19 7:30
9232,2019,7,12,8,0,393,454.6992044,393,7/12/19 8:00
9233,2019,7,12,8,30,493,548.3748403,493,7/12/19 8:30
9234,2019,7,12,9,0,588,642.5876532,588,7/12/19 9:00
9235,2019,7,12,9,30,676,722.7544487,676,7/12/19 9:30
9236,2019,7,12,10,0,746,781.6438885,755,7/12/19 10:00
9237,2019,7,12,10,30,815,843.107595,824,7/12/19 10:30
9238,2019,7,12,11,0,841,847.2815902,881,7/12/19 11:00
9239,2019,7,12,11,30,869,869.1027786,925,7/12/19 11:30
9240,2019,7,12,12,0,880,863.2948946,954,7/12/19 12:00
9241,2019,7,12,12,30,657,562.9662426,969,7/12/19 12:30
9242,2019,7,12,13,0,835,856.6686924,970,7/12/19 13:00
9243,2019,7,12,13,30,954,923.5921655,954,7/12/19 13:30
9244,2019,7,12,14,0,867,815.9633507,924,7/12/19 14:00
9245,2019,7,12,14,30,769,711.5376393,879,7/12/19 14:30
9246,2019,7,12,15,0,821,790.9529321,821,7/12/19 15:00
9247,2019,7,12,15,30,751,674.7471438,751,7/12/19 15:30
9248,2019,7,12,16,0,538,432.1450645,670,7/12/19 16:00
9249,2019,7,12,16,30,564,519.2320218,581,7/12/19 16:30
9250,2019,7,12,17,0,306,157.5863837,485,7/12/19 17:00
9251,2019,7,12,17,30,83,0,384,7/12/19 17:30
9252,2019,7,12,18,0,14,0,283,7/12/19 18:00
9253,2019,7,12,18,30,9,0,184,7/12/19 18:30
9254,2019,7,12,19,0,39,4.806294832,95,7/12/19 19:00
9255,2019,7,12,19,30,22,0,27,7/12/19 19:30
9256,2019,7,12,20,0,0,0,0,7/12/19 20:00
9257,2019,7,12,20,30,0,0,0,7/12/19 20:30
9258,2019,7,12,21,0,0,2.752639444,0,7/12/19 21:00
9259,2019,7,12,21,30,0,7.399338243,0,7/12/19 21:30
9260,2019,7,12,22,0,0,9.704776083,0,7/12/19 22:00
9261,2019,7,12,22,30,0,11.38591185,0,7/12/19 22:30
9262,2019,7,12,23,0,0,12.26988295,0,7/12/19 23:00
9263,2019,7,12,23,30,0,12.82273423,0,7/12/19 23:30
9264,2019,7,13,0,0,0,13.11802683,0,7/13/19 0:00
9265,2019,7,13,0,30,0,13.28992563,0,7/13/19 0:30
9266,2019,7,13,1,0,0,13.38195962,0,7/13/19 1:00
9267,2019,7,13,1,30,0,13.43348945,0,7/13/19 1:30
9268,2019,7,13,2,0,0,13.46101677,0,7/13/19 2:00
9269,2019,7,13,2,30,0,13.47607578,0,7/13/19 2:30
9270,2019,7,13,3,0,0,13.48409068,0,7/13/19 3:00
9271,2019,7,13,3,30,0,13.48841092,0,7/13/19 3:30
9272,2019,7,13,4,0,0,13.49070131,0,7/13/19 4:00
9273,2019,7,13,4,30,0,13.49192369,0,7/13/19 4:30
9274,2019,7,13,5,0,0,13.49256937,0,7/13/19 5:00
9275,2019,7,13,5,30,0,13.49291158,0,7/13/19 5:30
9276,2019,7,13,6,0,29,51.331601,30,7/13/19 6:00
9277,2019,7,13,6,30,69,94.55774812,101,7/13/19 6:30
9278,2019,7,13,7,0,115,145.857781,193,7/13/19 7:00
9279,2019,7,13,7,30,159,191.0023758,293,7/13/19 7:30
9280,2019,7,13,8,0,286,344.3251955,396,7/13/19 8:00
9281,2019,7,13,8,30,414,471.2418155,497,7/13/19 8:30
9282,2019,7,13,9,0,399,421.0967506,593,7/13/19 9:00
9283,2019,7,13,9,30,503,561.0879009,682,7/13/19 9:30
9284,2019,7,13,10,0,526,539.311204,762,7/13/19 10:00
9285,2019,7,13,10,30,458,450.7553975,831,7/13/19 10:30
9286,2019,7,13,11,0,448,443.6647282,888,7/13/19 11:00
9287,2019,7,13,11,30,517,521.6243828,931,7/13/19 11:30
9288,2019,7,13,12,0,488,462.1325112,960,7/13/19 12:00
9289,2019,7,13,12,30,372,327.0280349,970,7/13/19 12:30
9290,2019,7,13,13,0,248,190.4799583,963,7/13/19 13:00
9291,2019,7,13,13,30,455,486.633259,946,7/13/19 13:30
9292,2019,7,13,14,0,653,675.7415148,913,7/13/19 14:00
9293,2019,7,13,14,30,567,543.0739531,868,7/13/19 14:30
9294,2019,7,13,15,0,568,579.0981737,809,7/13/19 15:00
9295,2019,7,13,15,30,444,388.7712461,739,7/13/19 15:30
9296,2019,7,13,16,0,253,180.2741473,659,7/13/19 16:00
9297,2019,7,13,16,30,205,154.3708702,569,7/13/19 16:30
9298,2019,7,13,17,0,165,105.4441553,473,7/13/19 17:00
9299,2019,7,13,17,30,93,37.74813377,373,7/13/19 17:30
9300,2019,7,13,18,0,80,49.25405037,272,7/13/19 18:00
9301,2019,7,13,18,30,21,0,175,7/13/19 18:30
9302,2019,7,13,19,0,13,0,88,7/13/19 19:00
9303,2019,7,13,19,30,5,0,23,7/13/19 19:30
9304,2019,7,13,20,0,0,0,0,7/13/19 20:00
9305,2019,7,13,20,30,0,2.460280977,0,7/13/19 20:30
9306,2019,7,13,21,0,0,6.738694209,0,7/13/19 21:00
9307,2019,7,13,21,30,0,9.397240836,0,7/13/19 21:30
9308,2019,7,13,22,0,0,11.13053512,0,7/13/19 22:00
9309,2019,7,13,22,30,0,12.13782944,0,7/13/19 22:30
9310,2019,7,13,23,0,0,12.73578293,0,7/13/19 23:00
9311,2019,7,13,23,30,0,13.07178407,0,7/13/19 23:30
9312,2019,7,14,0,0,0,13.26230845,0,7/14/19 0:00
9313,2019,7,14,0,30,0,13.36717607,0,7/14/19 0:30
9314,2019,7,14,1,0,0,13.42509216,0,7/14/19 1:00
9315,2019,7,14,1,30,0,13.45652525,0,7/14/19 1:30
9316,2019,7,14,2,0,0,13.47359699,0,7/14/19 2:00
9317,2019,7,14,2,30,0,13.48276917,0,7/14/19 2:30
9318,2019,7,14,3,0,0,13.48769452,0,7/14/19 3:00
9319,2019,7,14,3,30,0,13.49032086,0,7/14/19 3:30
9320,2019,7,14,4,0,0,13.49171985,0,7/14/19 4:00
9321,2019,7,14,4,30,0,13.49246153,0,7/14/19 4:30
9322,2019,7,14,5,0,0,13.49285427,0,7/14/19 5:00
9323,2019,7,14,5,30,0,13.49306154,0,7/14/19 5:30
9324,2019,7,14,6,0,21,40.8934706,28,7/14/19 6:00
9325,2019,7,14,6,30,88,121.8216392,98,7/14/19 6:30
9326,2019,7,14,7,0,189,235.5318877,189,7/14/19 7:00
9327,2019,7,14,7,30,289,340.983695,289,7/14/19 7:30
9328,2019,7,14,8,0,388,444.6031607,392,7/14/19 8:00
9329,2019,7,14,8,30,438,479.5984211,494,7/14/19 8:30
9330,2019,7,14,9,0,506,550.9181085,592,7/14/19 9:00
9331,2019,7,14,9,30,537,560.3253336,678,7/14/19 9:30
9332,2019,7,14,10,0,479,471.4874538,754,7/14/19 10:00
9333,2019,7,14,10,30,597,633.1272222,825,7/14/19 10:30
9334,2019,7,14,11,0,734,759.0825191,883,7/14/19 11:00
9335,2019,7,14,11,30,836,865.2082543,927,7/14/19 11:30
9336,2019,7,14,12,0,915,938.4418709,956,7/14/19 12:00
9337,2019,7,14,12,30,895,884.854365,965,7/14/19 12:30
9338,2019,7,14,13,0,953,959.4959269,956,7/14/19 13:00
9339,2019,7,14,13,30,868,812.233238,939,7/14/19 13:30
9340,2019,7,14,14,0,724,652.3273843,908,7/14/19 14:00
9341,2019,7,14,14,30,728,679.1441195,862,7/14/19 14:30
9342,2019,7,14,15,0,624,529.8662255,802,7/14/19 15:00
9343,2019,7,14,15,30,416,303.3306406,730,7/14/19 15:30
9344,2019,7,14,16,0,242,130.1302151,649,7/14/19 16:00
9345,2019,7,14,16,30,220,144.986543,559,7/14/19 16:30
9346,2019,7,14,17,0,217,151.2175864,462,7/14/19 17:00
9347,2019,7,14,17,30,193,144.2636751,362,7/14/19 17:30
9348,2019,7,14,18,0,162,124.6962845,262,7/14/19 18:00
9349,2019,7,14,18,30,94,53.65193537,167,7/14/19 18:30
9350,2019,7,14,19,0,46,16.88986796,82,7/14/19 19:00
9351,2019,7,14,19,30,13,0,19,7/14/19 19:30
9352,2019,7,14,20,0,0,0,0,7/14/19 20:00
9353,2019,7,14,20,30,0,0,0,7/14/19 20:30
9354,2019,7,14,21,0,0,0.257673332,0,7/14/19 21:00
9355,2019,7,14,21,30,0,5.457954302,0,7/14/19 21:30
9356,2019,7,14,22,0,0,8.642421785,0,7/14/19 22:00
9357,2019,7,14,22,30,0,10.70639519,0,7/14/19 22:30
9358,2019,7,14,23,0,0,11.89824817,0,7/14/19 23:00
9359,2019,7,14,23,30,0,12.60394715,0,7/14/19 23:30
9360,2019,7,15,0,0,0,12.9991378,0,7/15/19 0:00
9361,2019,7,15,0,30,0,13.22289388,0,7/15/19 0:30
9362,2019,7,15,1,0,0,13.34579972,0,7/15/19 1:00
9363,2019,7,15,1,30,0,13.4136111,0,7/15/19 1:30
9364,2019,7,15,2,0,0,13.45036582,0,7/15/19 2:00
9365,2019,7,15,2,30,0,13.47031362,0,7/15/19 2:30
9366,2019,7,15,3,0,0,13.48102133,0,7/15/19 3:00
9367,2019,7,15,3,30,0,13.48676815,0,7/15/19 3:30
9368,2019,7,15,4,0,0,13.48983056,0,7/15/19 4:00
9369,2019,7,15,4,30,0,13.49146115,0,7/15/19 4:30
9370,2019,7,15,5,0,0,13.4923252,0,7/15/19 5:00
9371,2019,7,15,5,30,0,13.49278259,0,7/15/19 5:30
9372,2019,7,15,6,0,22,42.19809988,24,7/15/19 6:00
9373,2019,7,15,6,30,70,98.02645294,90,7/15/19 6:30
9374,2019,7,15,7,0,159,202.0787584,178,7/15/19 7:00
9375,2019,7,15,7,30,275,329.6220392,275,7/15/19 7:30
9376,2019,7,15,8,0,377,432.7037854,377,7/15/19 8:00
9377,2019,7,15,8,30,478,536.7755269,478,7/15/19 8:30
9378,2019,7,15,9,0,563,613.9964206,575,7/15/19 9:00
9379,2019,7,15,9,30,634,676.9048501,661,7/15/19 9:30
9380,2019,7,15,10,0,736,780.9520888,736,7/15/19 10:00
9381,2019,7,15,10,30,805,831.7837784,805,7/15/19 10:30
9382,2019,7,15,11,0,862,882.2630714,862,7/15/19 11:00
9383,2019,7,15,11,30,905,911.2966149,905,7/15/19 11:30
9384,2019,7,15,12,0,840,805.952581,934,7/15/19 12:00
9385,2019,7,15,12,30,821,793.0812203,945,7/15/19 12:30
9386,2019,7,15,13,0,821,779.838775,939,7/15/19 13:00
9387,2019,7,15,13,30,806,759.1224651,922,7/15/19 13:30
9388,2019,7,15,14,0,773,719.2240953,889,7/15/19 14:00
9389,2019,7,15,14,30,721,659.9711468,844,7/15/19 14:30
9390,2019,7,15,15,0,701,647.4364598,785,7/15/19 15:00
9391,2019,7,15,15,30,678,620.9562292,715,7/15/19 15:30
9392,2019,7,15,16,0,571,492.4681828,634,7/15/19 16:00
9393,2019,7,15,16,30,506,442.0075025,546,7/15/19 16:30
9394,2019,7,15,17,0,438,365.0824762,451,7/15/19 17:00
9395,2019,7,15,17,30,294,203.4933929,353,7/15/19 17:30
9396,2019,7,15,18,0,241,180.3184557,255,7/15/19 18:00
9397,2019,7,15,18,30,161,86.94055316,161,7/15/19 18:30
9398,2019,7,15,19,0,78,17.02301517,78,7/15/19 19:00
9399,2019,7,15,19,30,17,0,17,7/15/19 19:30
9400,2019,7,15,20,0,0,0,0,7/15/19 20:00
9401,2019,7,15,20,30,0,0,0,7/15/19 20:30
9402,2019,7,15,21,0,0,0,0,7/15/19 21:00
9403,2019,7,15,21,30,0,0.135952347,0,7/15/19 21:30
9404,2019,7,15,22,0,0,5.543531182,0,7/15/19 22:00
9405,2019,7,15,22,30,0,8.895619353,0,7/15/19 22:30
9406,2019,7,15,23,0,0,10.88037795,0,7/15/19 23:00
9407,2019,7,15,23,30,0,12.03163057,0,7/15/19 23:30
9408,2019,7,16,0,0,0,12.68423144,0,7/16/19 0:00
9409,2019,7,16,0,30,0,13.04983826,0,7/16/19 0:30
9410,2019,7,16,1,0,0,13.25193239,0,7/16/19 1:00
9411,2019,7,16,1,30,0,13.36278884,0,7/16/19 1:30
9412,2019,7,16,2,0,0,13.42307837,0,7/16/19 2:00
9413,2019,7,16,2,30,0,13.45569066,0,7/16/19 2:30
9414,2019,7,16,3,0,0,13.47322885,0,7/16/19 3:00
9415,2019,7,16,3,30,0,13.48262316,0,7/16/19 3:30
